4.979212321997172097e+01 9.626156043915900726e-03 0.000000000000000000e+00 3.319364239541568434e-03
4.978880396637396188e+01 9.629150710848752640e-03 0.000000000000000000e+00 3.319142963355331023e-03
4.978548493404502295e+01 9.624806122647844644e-03 0.000000000000000000e+00 3.318921701901293448e-03
4.978216612297016042e+01 9.597084652084296799e-03 0.000000000000000000e+00 3.318700455198627872e-03
4.977884753313461630e+01 9.600491954222360041e-03 0.000000000000000000e+00 3.318479223259452639e-03
4.977552916452364684e+01 9.584489129554446887e-03 0.000000000000000000e+00 3.318258006053628230e-03
4.977221101712250828e+01 9.569170041790284881e-03 0.000000000000000000e+00 3.318036803600318135e-03
4.976889309091644975e+01 9.579156140390518784e-03 0.000000000000000000e+00 3.317815615890513069e-03
4.976557538589072038e+01 9.760158281442015207e-03 0.000000000000000000e+00 3.317594442936324869e-03
4.976225790203058352e+01 9.773382368427613667e-03 0.000000000000000000e+00 3.317373284707633534e-03
4.975894063932129541e+01 9.663500537932348186e-03 0.000000000000000000e+00 3.317152141237665521e-03
4.975562359774811227e+01 9.566933610730901302e-03 0.000000000000000000e+00 3.316931012503340770e-03
4.975230677729629036e+01 9.566590245408132867e-03 0.000000000000000000e+00 3.316709898509731611e-03
4.974899017795109302e+01 9.572391579874564571e-03 0.000000000000000000e+00 3.316488799261907774e-03
4.974567379969777647e+01 9.583862363207615309e-03 0.000000000000000000e+00 3.316267714736800907e-03
4.974235764252161118e+01 9.569245279407995533e-03 0.000000000000000000e+00 3.316046644960584516e-03
4.973904170640785338e+01 9.566642868642389122e-03 0.000000000000000000e+00 3.315825589924256255e-03
4.973572599134176642e+01 9.568472828467469715e-03 0.000000000000000000e+00 3.315604549611789447e-03
4.973241049730861363e+01 9.569291054803707314e-03 0.000000000000000000e+00 3.315383524063401054e-03
4.972909522429365836e+01 9.584315621554692632e-03 0.000000000000000000e+00 3.315162513220887199e-03
4.972578017228217107e+01 9.724017977191964229e-03 0.000000000000000000e+00 3.314941517110405345e-03
4.972246534125942219e+01 9.573916109856462492e-03 0.000000000000000000e+00 3.314720535758099509e-03
4.971915073121067508e+01 9.577641102778340979e-03 0.000000000000000000e+00 3.314499569105787500e-03
