# wavelength(um) transit_depth error
5.53779650e+00 9.58555856e-03 1.00000000e-05
5.53742734e+00 9.57560055e-03 1.00000000e-05
5.53705820e+00 9.51276903e-03 1.00000000e-05
5.53668909e+00 9.67543363e-03 1.00000000e-05
5.53632000e+00 9.65145751e-03 1.00000000e-05
5.53595094e+00 9.78699922e-03 1.00000000e-05
5.53558190e+00 9.62921826e-03 1.00000000e-05
5.53521288e+00 9.52173116e-03 1.00000000e-05
5.53484389e+00 9.49471487e-03 1.00000000e-05
5.53447493e+00 9.46544308e-03 1.00000000e-05
5.53410599e+00 9.52433534e-03 1.00000000e-05
5.53373707e+00 9.54300535e-03 1.00000000e-05
5.53336818e+00 9.78565278e-03 1.00000000e-05
5.53299931e+00 9.57546727e-03 1.00000000e-05
5.53263047e+00 9.81730838e-03 1.00000000e-05
5.53226165e+00 9.69288835e-03 1.00000000e-05
5.53189286e+00 1.01640869e-02 1.00000000e-05
5.53152409e+00 9.55753840e-03 1.00000000e-05
5.53115535e+00 9.54724692e-03 1.00000000e-05
5.53078663e+00 9.53785971e-03 1.00000000e-05
5.53041794e+00 9.53517130e-03 1.00000000e-05
5.53004927e+00 9.53685285e-03 1.00000000e-05
5.52968062e+00 9.61903719e-03 1.00000000e-05
5.52931200e+00 9.54139352e-03 1.00000000e-05
5.52894340e+00 1.00447618e-02 1.00000000e-05
5.52857483e+00 9.50762261e-03 1.00000000e-05
5.52820629e+00 9.76202561e-03 1.00000000e-05
5.52783776e+00 9.72021380e-03 1.00000000e-05
5.52746926e+00 9.51887577e-03 1.00000000e-05
5.52710079e+00 9.68562240e-03 1.00000000e-05
5.52673234e+00 9.49372041e-03 1.00000000e-05
5.52636392e+00 9.51478613e-03 1.00000000e-05
5.52599552e+00 9.68328619e-03 1.00000000e-05
5.52562714e+00 9.77171479e-03 1.00000000e-05
5.52525879e+00 9.69853407e-03 1.00000000e-05
5.52489047e+00 9.49310976e-03 1.00000000e-05
5.52452217e+00 9.78045599e-03 1.00000000e-05
5.52415389e+00 9.75625162e-03 1.00000000e-05
5.52378564e+00 9.59608844e-03 1.00000000e-05
5.52341741e+00 9.57059089e-03 1.00000000e-05
5.52304921e+00 9.67328900e-03 1.00000000e-05
5.52268103e+00 9.57956223e-03 1.00000000e-05
5.52231287e+00 9.58789679e-03 1.00000000e-05
5.52194474e+00 9.58772110e-03 1.00000000e-05
5.52157664e+00 9.55033760e-03 1.00000000e-05
5.52120856e+00 9.53021948e-03 1.00000000e-05
5.52084050e+00 9.51992626e-03 1.00000000e-05
5.52047247e+00 9.55777208e-03 1.00000000e-05
5.52010446e+00 9.54454884e-03 1.00000000e-05
5.51973648e+00 9.68372763e-03 1.00000000e-05
5.51936852e+00 9.53496341e-03 1.00000000e-05
5.51900059e+00 9.52333504e-03 1.00000000e-05
5.51863268e+00 9.56378814e-03 1.00000000e-05
5.51826480e+00 9.59566471e-03 1.00000000e-05
5.51789694e+00 1.01837147e-02 1.00000000e-05
5.51752910e+00 9.59181376e-03 1.00000000e-05
5.51716129e+00 9.53548625e-03 1.00000000e-05
5.51679350e+00 9.51491667e-03 1.00000000e-05
5.51642574e+00 9.53815602e-03 1.00000000e-05
5.51605800e+00 9.99505116e-03 1.00000000e-05
5.51569029e+00 9.54556106e-03 1.00000000e-05
5.51532260e+00 9.54137909e-03 1.00000000e-05
5.51495494e+00 9.72461398e-03 1.00000000e-05
5.51458730e+00 9.95074801e-03 1.00000000e-05
5.51421969e+00 9.49147175e-03 1.00000000e-05
5.51385210e+00 9.54836515e-03 1.00000000e-05
5.51348453e+00 9.49802625e-03 1.00000000e-05
5.51311699e+00 9.74904494e-03 1.00000000e-05
5.51274947e+00 9.67017170e-03 1.00000000e-05
5.51238198e+00 9.54453082e-03 1.00000000e-05
5.51201451e+00 9.52111500e-03 1.00000000e-05
5.51164707e+00 9.70486307e-03 1.00000000e-05
5.51127965e+00 9.51468817e-03 1.00000000e-05
5.51091226e+00 9.53682515e-03 1.00000000e-05
5.51054489e+00 9.98604440e-03 1.00000000e-05
5.51017754e+00 9.65544964e-03 1.00000000e-05
5.50981022e+00 9.89593127e-03 1.00000000e-05
5.50944293e+00 9.48813928e-03 1.00000000e-05
5.50907565e+00 9.49993918e-03 1.00000000e-05
5.50870841e+00 9.57552730e-03 1.00000000e-05
5.50834118e+00 9.58846085e-03 1.00000000e-05
5.50797399e+00 9.94522771e-03 1.00000000e-05
5.50760681e+00 9.62615096e-03 1.00000000e-05
5.50723966e+00 9.49370663e-03 1.00000000e-05
5.50687254e+00 9.47856319e-03 1.00000000e-05
5.50650544e+00 9.50308203e-03 1.00000000e-05
5.50613836e+00 9.76247832e-03 1.00000000e-05
5.50577131e+00 9.49073654e-03 1.00000000e-05
5.50540428e+00 9.50822980e-03 1.00000000e-05
5.50503728e+00 9.51379666e-03 1.00000000e-05
5.50467030e+00 9.86926030e-03 1.00000000e-05
5.50430335e+00 9.53507077e-03 1.00000000e-05
5.50393642e+00 9.51646474e-03 1.00000000e-05
5.50356951e+00 9.53390668e-03 1.00000000e-05
5.50320263e+00 9.84329219e-03 1.00000000e-05
5.50283578e+00 9.57273726e-03 1.00000000e-05
5.50246895e+00 9.75686925e-03 1.00000000e-05
5.50210214e+00 1.00833448e-02 1.00000000e-05
5.50173536e+00 9.59481043e-03 1.00000000e-05
5.50136860e+00 9.57687057e-03 1.00000000e-05
5.50100187e+00 9.53494488e-03 1.00000000e-05
5.50063516e+00 9.52467906e-03 1.00000000e-05
5.50026847e+00 9.52383647e-03 1.00000000e-05
5.49990181e+00 9.68964807e-03 1.00000000e-05
5.49953518e+00 9.51303784e-03 1.00000000e-05
5.49916857e+00 9.51675071e-03 1.00000000e-05
5.49880198e+00 9.58738346e-03 1.00000000e-05
5.49843542e+00 9.49672074e-03 1.00000000e-05
5.49806888e+00 9.49041477e-03 1.00000000e-05
5.49770237e+00 9.65535364e-03 1.00000000e-05
5.49733588e+00 9.48731739e-03 1.00000000e-05
5.49696941e+00 9.60522209e-03 1.00000000e-05
5.49660297e+00 9.46348056e-03 1.00000000e-05
5.49623656e+00 9.60778567e-03 1.00000000e-05
5.49587016e+00 9.47189228e-03 1.00000000e-05
5.49550380e+00 9.50134828e-03 1.00000000e-05
5.49513746e+00 9.46417361e-03 1.00000000e-05
5.49477114e+00 9.47605683e-03 1.00000000e-05
5.49440484e+00 9.48627676e-03 1.00000000e-05
5.49403857e+00 9.80670251e-03 1.00000000e-05
5.49367233e+00 9.47194851e-03 1.00000000e-05
5.49330611e+00 9.67750530e-03 1.00000000e-05
5.49293991e+00 9.76978068e-03 1.00000000e-05
5.49257374e+00 9.47462947e-03 1.00000000e-05
5.49220759e+00 9.47652635e-03 1.00000000e-05
5.49184147e+00 9.49605850e-03 1.00000000e-05
5.49147537e+00 9.48887468e-03 1.00000000e-05
5.49110930e+00 9.50542853e-03 1.00000000e-05
5.49074325e+00 9.54028436e-03 1.00000000e-05
5.49037722e+00 1.00389372e-02 1.00000000e-05
5.49001122e+00 9.53197497e-03 1.00000000e-05
5.48964525e+00 9.47265376e-03 1.00000000e-05
5.48927930e+00 9.51742756e-03 1.00000000e-05
5.48891337e+00 9.53521641e-03 1.00000000e-05
5.48854747e+00 9.54318132e-03 1.00000000e-05
5.48818159e+00 9.49539565e-03 1.00000000e-05
5.48781573e+00 9.53834178e-03 1.00000000e-05
5.48744990e+00 9.67723412e-03 1.00000000e-05
5.48708410e+00 9.58263621e-03 1.00000000e-05
5.48671832e+00 9.54790101e-03 1.00000000e-05
5.48635256e+00 9.59756563e-03 1.00000000e-05
5.48598683e+00 9.60173719e-03 1.00000000e-05
5.48562112e+00 9.81408731e-03 1.00000000e-05
5.48525543e+00 9.52419223e-03 1.00000000e-05
5.48488977e+00 9.51010764e-03 1.00000000e-05
5.48452414e+00 9.51637344e-03 1.00000000e-05
5.48415853e+00 9.50487620e-03 1.00000000e-05
5.48379294e+00 9.49081787e-03 1.00000000e-05
5.48342738e+00 9.66493767e-03 1.00000000e-05
5.48306184e+00 9.66420510e-03 1.00000000e-05
5.48269633e+00 9.49120578e-03 1.00000000e-05
5.48233084e+00 9.49842514e-03 1.00000000e-05
5.48196538e+00 9.50562339e-03 1.00000000e-05
5.48159994e+00 9.84557001e-03 1.00000000e-05
5.48123452e+00 9.70585429e-03 1.00000000e-05
5.48086913e+00 9.77038927e-03 1.00000000e-05
5.48050376e+00 9.56467415e-03 1.00000000e-05
5.48013842e+00 9.54117008e-03 1.00000000e-05
5.47977310e+00 9.84806612e-03 1.00000000e-05
5.47940781e+00 9.58764872e-03 1.00000000e-05
5.47904254e+00 9.61722294e-03 1.00000000e-05
5.47867729e+00 9.61930169e-03 1.00000000e-05
5.47831207e+00 9.72364004e-03 1.00000000e-05
5.47794688e+00 9.58719155e-03 1.00000000e-05
5.47758171e+00 9.62054358e-03 1.00000000e-05
5.47721656e+00 9.54475123e-03 1.00000000e-05
5.47685143e+00 9.54760353e-03 1.00000000e-05
5.47648633e+00 9.88667315e-03 1.00000000e-05
5.47612126e+00 9.68474785e-03 1.00000000e-05
5.47575621e+00 9.66792539e-03 1.00000000e-05
5.47539118e+00 9.51551409e-03 1.00000000e-05
5.47502618e+00 9.51410710e-03 1.00000000e-05
5.47466120e+00 9.53022601e-03 1.00000000e-05
5.47429625e+00 9.52015074e-03 1.00000000e-05
5.47393132e+00 9.49450283e-03 1.00000000e-05
5.47356642e+00 9.49994927e-03 1.00000000e-05
5.47320154e+00 9.59750973e-03 1.00000000e-05
5.47283668e+00 9.52910719e-03 1.00000000e-05
5.47247185e+00 9.47715766e-03 1.00000000e-05
5.47210704e+00 9.47880501e-03 1.00000000e-05
5.47174226e+00 9.47873351e-03 1.00000000e-05
5.47137750e+00 9.46385436e-03 1.00000000e-05
5.47101277e+00 9.48241090e-03 1.00000000e-05
5.47064806e+00 9.76039983e-03 1.00000000e-05
5.47028337e+00 9.50317246e-03 1.00000000e-05
5.46991871e+00 9.56263697e-03 1.00000000e-05
5.46955407e+00 9.52100818e-03 1.00000000e-05
5.46918946e+00 9.56428543e-03 1.00000000e-05
5.46882487e+00 9.96855551e-03 1.00000000e-05
5.46846031e+00 9.53076448e-03 1.00000000e-05
5.46809577e+00 9.59429228e-03 1.00000000e-05
5.46773125e+00 9.82543783e-03 1.00000000e-05
5.46736676e+00 9.58738825e-03 1.00000000e-05
5.46700230e+00 9.64267739e-03 1.00000000e-05
5.46663785e+00 9.54715249e-03 1.00000000e-05
5.46627344e+00 9.53233943e-03 1.00000000e-05
5.46590904e+00 9.51161800e-03 1.00000000e-05
5.46554467e+00 9.52564353e-03 1.00000000e-05
5.46518033e+00 9.53423948e-03 1.00000000e-05
5.46481601e+00 9.71724538e-03 1.00000000e-05
5.46445171e+00 9.59542284e-03 1.00000000e-05
5.46408744e+00 1.01912704e-02 1.00000000e-05
5.46372319e+00 9.62309252e-03 1.00000000e-05
5.46335896e+00 9.72877455e-03 1.00000000e-05
5.46299476e+00 9.59445318e-03 1.00000000e-05
5.46263059e+00 9.52962058e-03 1.00000000e-05
5.46226644e+00 9.58633710e-03 1.00000000e-05
5.46190231e+00 9.51407222e-03 1.00000000e-05
5.46153821e+00 9.82032416e-03 1.00000000e-05
5.46117413e+00 9.51303413e-03 1.00000000e-05
5.46081008e+00 9.52658392e-03 1.00000000e-05
5.46044605e+00 9.49325378e-03 1.00000000e-05
5.46008204e+00 9.51657740e-03 1.00000000e-05
5.45971806e+00 9.50872761e-03 1.00000000e-05
5.45935410e+00 1.00213787e-02 1.00000000e-05
5.45899017e+00 9.51747633e-03 1.00000000e-05
5.45862626e+00 9.57105559e-03 1.00000000e-05
5.45826238e+00 9.52774497e-03 1.00000000e-05
5.45789852e+00 9.50459347e-03 1.00000000e-05
5.45753468e+00 9.47963523e-03 1.00000000e-05
5.45717087e+00 9.53265256e-03 1.00000000e-05
5.45680708e+00 9.58074164e-03 1.00000000e-05
5.45644332e+00 9.53140304e-03 1.00000000e-05
5.45607958e+00 9.58723848e-03 1.00000000e-05
5.45571587e+00 9.98631553e-03 1.00000000e-05
5.45535218e+00 9.57251259e-03 1.00000000e-05
5.45498851e+00 9.68378326e-03 1.00000000e-05
5.45462487e+00 9.91482897e-03 1.00000000e-05
5.45426125e+00 9.58445502e-03 1.00000000e-05
5.45389766e+00 9.55687824e-03 1.00000000e-05
5.45353409e+00 9.52824382e-03 1.00000000e-05
5.45317055e+00 9.50509035e-03 1.00000000e-05
5.45280703e+00 9.55642584e-03 1.00000000e-05
5.45244353e+00 9.52791969e-03 1.00000000e-05
5.45208006e+00 9.95086931e-03 1.00000000e-05
5.45171661e+00 9.52386373e-03 1.00000000e-05
5.45135319e+00 9.63188789e-03 1.00000000e-05
5.45098979e+00 9.76708733e-03 1.00000000e-05
5.45062641e+00 9.52018416e-03 1.00000000e-05
5.45026306e+00 9.99255150e-03 1.00000000e-05
5.44989973e+00 9.51112870e-03 1.00000000e-05
5.44953643e+00 9.69938353e-03 1.00000000e-05
5.44917315e+00 9.49986816e-03 1.00000000e-05
5.44880990e+00 9.58040483e-03 1.00000000e-05
5.44844667e+00 9.58090171e-03 1.00000000e-05
5.44808346e+00 9.50518506e-03 1.00000000e-05
5.44772028e+00 9.47983402e-03 1.00000000e-05
5.44735713e+00 9.48786509e-03 1.00000000e-05
5.44699399e+00 9.86544380e-03 1.00000000e-05
5.44663088e+00 9.77141063e-03 1.00000000e-05
5.44626780e+00 9.47915649e-03 1.00000000e-05
5.44590474e+00 9.52347536e-03 1.00000000e-05
5.44554170e+00 9.50079391e-03 1.00000000e-05
5.44517869e+00 9.74327563e-03 1.00000000e-05
5.44481570e+00 9.49852482e-03 1.00000000e-05
5.44445274e+00 9.61392273e-03 1.00000000e-05
5.44408980e+00 9.50650176e-03 1.00000000e-05
5.44372689e+00 9.53547075e-03 1.00000000e-05
5.44336399e+00 9.59992477e-03 1.00000000e-05
5.44300113e+00 9.64440692e-03 1.00000000e-05
5.44263829e+00 9.92757194e-03 1.00000000e-05
5.44227547e+00 9.53591530e-03 1.00000000e-05
5.44191267e+00 9.51021556e-03 1.00000000e-05
5.44154990e+00 9.50196217e-03 1.00000000e-05
5.44118716e+00 9.50537857e-03 1.00000000e-05
5.44082444e+00 9.51326342e-03 1.00000000e-05
5.44046174e+00 9.49818333e-03 1.00000000e-05
5.44009906e+00 9.48284199e-03 1.00000000e-05
5.43973642e+00 9.70885257e-03 1.00000000e-05
5.43937379e+00 9.49535585e-03 1.00000000e-05
5.43901119e+00 9.66373161e-03 1.00000000e-05
5.43864861e+00 9.48918985e-03 1.00000000e-05
5.43828606e+00 9.50855908e-03 1.00000000e-05
5.43792353e+00 9.70407914e-03 1.00000000e-05
5.43756103e+00 9.53345014e-03 1.00000000e-05
5.43719855e+00 9.74825288e-03 1.00000000e-05
5.43683609e+00 9.92292679e-03 1.00000000e-05
5.43647366e+00 9.55329868e-03 1.00000000e-05
5.43611125e+00 9.51450696e-03 1.00000000e-05
5.43574887e+00 9.73800936e-03 1.00000000e-05
5.43538651e+00 9.63539779e-03 1.00000000e-05
5.43502418e+00 9.62157408e-03 1.00000000e-05
5.43466187e+00 9.47140739e-03 1.00000000e-05
5.43429958e+00 9.74066518e-03 1.00000000e-05
5.43393732e+00 9.94846098e-03 1.00000000e-05
5.43357508e+00 9.53819247e-03 1.00000000e-05
5.43321286e+00 9.47478786e-03 1.00000000e-05
5.43285067e+00 9.49154489e-03 1.00000000e-05
5.43248851e+00 9.49448899e-03 1.00000000e-05
5.43212637e+00 9.54241722e-03 1.00000000e-05
5.43176425e+00 9.52515617e-03 1.00000000e-05
5.43140216e+00 9.88958423e-03 1.00000000e-05
5.43104009e+00 9.50160698e-03 1.00000000e-05
5.43067804e+00 9.52302606e-03 1.00000000e-05
5.43031602e+00 9.52742626e-03 1.00000000e-05
5.42995402e+00 9.56795192e-03 1.00000000e-05
5.42959205e+00 9.52643640e-03 1.00000000e-05
5.42923010e+00 9.56920069e-03 1.00000000e-05
5.42886818e+00 9.66775434e-03 1.00000000e-05
5.42850628e+00 1.02346275e-02 1.00000000e-05
5.42814440e+00 9.58179069e-03 1.00000000e-05
5.42778255e+00 9.66272812e-03 1.00000000e-05
5.42742072e+00 9.53105948e-03 1.00000000e-05
5.42705892e+00 9.58919420e-03 1.00000000e-05
5.42669714e+00 9.55552351e-03 1.00000000e-05
5.42633538e+00 9.52532617e-03 1.00000000e-05
5.42597365e+00 9.80935957e-03 1.00000000e-05
5.42561194e+00 9.55206639e-03 1.00000000e-05
5.42525026e+00 9.56351195e-03 1.00000000e-05
5.42488860e+00 9.60549730e-03 1.00000000e-05
5.42452696e+00 9.57200048e-03 1.00000000e-05
5.42416535e+00 9.55670708e-03 1.00000000e-05
5.42380377e+00 1.00908144e-02 1.00000000e-05
5.42344220e+00 9.56844768e-03 1.00000000e-05
5.42308066e+00 9.66112348e-03 1.00000000e-05
5.42271915e+00 9.64259557e-03 1.00000000e-05
5.42235766e+00 9.65804504e-03 1.00000000e-05
5.42199619e+00 9.61923412e-03 1.00000000e-05
5.42163475e+00 9.61906083e-03 1.00000000e-05
5.42127333e+00 9.84379249e-03 1.00000000e-05
5.42091194e+00 9.55317617e-03 1.00000000e-05
5.42055057e+00 9.84270601e-03 1.00000000e-05
5.42018922e+00 9.56677328e-03 1.00000000e-05
5.41982790e+00 9.51622929e-03 1.00000000e-05
5.41946660e+00 9.66608892e-03 1.00000000e-05
5.41910533e+00 9.98637257e-03 1.00000000e-05
5.41874408e+00 9.56164451e-03 1.00000000e-05
5.41838285e+00 9.63685556e-03 1.00000000e-05
5.41802165e+00 9.57012439e-03 1.00000000e-05
5.41766047e+00 9.72462332e-03 1.00000000e-05
5.41729932e+00 1.00128647e-02 1.00000000e-05
5.41693819e+00 9.64428468e-03 1.00000000e-05
5.41657709e+00 9.54084851e-03 1.00000000e-05
5.41621601e+00 9.52193524e-03 1.00000000e-05
5.41585495e+00 9.54877182e-03 1.00000000e-05
5.41549392e+00 9.77216248e-03 1.00000000e-05
5.41513291e+00 9.49760485e-03 1.00000000e-05
5.41477192e+00 9.70964867e-03 1.00000000e-05
5.41441096e+00 9.50139641e-03 1.00000000e-05
5.41405002e+00 9.56785068e-03 1.00000000e-05
5.41368911e+00 9.53239090e-03 1.00000000e-05
5.41332822e+00 9.52531381e-03 1.00000000e-05
5.41296736e+00 9.60240733e-03 1.00000000e-05
5.41260652e+00 9.89667179e-03 1.00000000e-05
5.41224570e+00 9.58199465e-03 1.00000000e-05
5.41188491e+00 1.01764908e-02 1.00000000e-05
5.41152414e+00 9.99997140e-03 1.00000000e-05
5.41116340e+00 9.55125221e-03 1.00000000e-05
5.41080268e+00 9.60550744e-03 1.00000000e-05
5.41044198e+00 9.84648292e-03 1.00000000e-05
5.41008131e+00 9.55167165e-03 1.00000000e-05
5.40972066e+00 9.55056557e-03 1.00000000e-05
5.40936004e+00 9.56421716e-03 1.00000000e-05
5.40899944e+00 9.63388952e-03 1.00000000e-05
5.40863886e+00 9.72342615e-03 1.00000000e-05
5.40827831e+00 9.54848167e-03 1.00000000e-05
5.40791778e+00 9.52386569e-03 1.00000000e-05
5.40755728e+00 9.51840856e-03 1.00000000e-05
5.40719680e+00 9.53447507e-03 1.00000000e-05
5.40683634e+00 9.56073594e-03 1.00000000e-05
5.40647591e+00 9.95202088e-03 1.00000000e-05
5.40611550e+00 9.51420029e-03 1.00000000e-05
5.40575512e+00 9.48842345e-03 1.00000000e-05
5.40539476e+00 9.74523846e-03 1.00000000e-05
5.40503442e+00 9.49440529e-03 1.00000000e-05
5.40467411e+00 9.49213141e-03 1.00000000e-05
5.40431382e+00 9.91063970e-03 1.00000000e-05
5.40395356e+00 9.46914666e-03 1.00000000e-05
5.40359332e+00 9.68499971e-03 1.00000000e-05
5.40323311e+00 9.48644363e-03 1.00000000e-05
5.40287291e+00 9.91789812e-03 1.00000000e-05
5.40251275e+00 9.49051073e-03 1.00000000e-05
5.40215260e+00 9.51065044e-03 1.00000000e-05
5.40179248e+00 9.60273442e-03 1.00000000e-05
5.40143239e+00 9.78732436e-03 1.00000000e-05
5.40107232e+00 9.54371919e-03 1.00000000e-05
5.40071227e+00 9.47416498e-03 1.00000000e-05
5.40035225e+00 9.75572474e-03 1.00000000e-05
5.39999225e+00 9.96482994e-03 1.00000000e-05
5.39963227e+00 9.62593192e-03 1.00000000e-05
5.39927232e+00 9.48375986e-03 1.00000000e-05
5.39891239e+00 9.47031248e-03 1.00000000e-05
5.39855249e+00 9.84283293e-03 1.00000000e-05
5.39819261e+00 9.52572970e-03 1.00000000e-05
5.39783275e+00 9.75276944e-03 1.00000000e-05
5.39747292e+00 9.48799306e-03 1.00000000e-05
5.39711311e+00 9.49854036e-03 1.00000000e-05
5.39675333e+00 9.80197452e-03 1.00000000e-05
5.39639357e+00 9.64869486e-03 1.00000000e-05
5.39603384e+00 9.51864483e-03 1.00000000e-05
5.39567412e+00 9.45890300e-03 1.00000000e-05
5.39531444e+00 9.48798584e-03 1.00000000e-05
5.39495477e+00 9.47458783e-03 1.00000000e-05
5.39459513e+00 9.49332625e-03 1.00000000e-05
5.39423552e+00 9.44960422e-03 1.00000000e-05
5.39387593e+00 9.44982852e-03 1.00000000e-05
5.39351636e+00 9.49670219e-03 1.00000000e-05
5.39315681e+00 9.87585434e-03 1.00000000e-05
5.39279729e+00 9.50099450e-03 1.00000000e-05
5.39243780e+00 9.65769732e-03 1.00000000e-05
5.39207833e+00 9.81310791e-03 1.00000000e-05
5.39171888e+00 9.49357646e-03 1.00000000e-05
5.39135945e+00 9.90705720e-03 1.00000000e-05
5.39100005e+00 9.76717446e-03 1.00000000e-05
5.39064068e+00 9.50678484e-03 1.00000000e-05
5.39028133e+00 9.77670445e-03 1.00000000e-05
5.38992200e+00 9.54708467e-03 1.00000000e-05
5.38956269e+00 9.49934054e-03 1.00000000e-05
5.38920341e+00 9.51534303e-03 1.00000000e-05
5.38884416e+00 9.50134168e-03 1.00000000e-05
5.38848493e+00 9.87178745e-03 1.00000000e-05
5.38812572e+00 9.89372344e-03 1.00000000e-05
5.38776653e+00 9.47485007e-03 1.00000000e-05
5.38740737e+00 9.57597846e-03 1.00000000e-05
5.38704824e+00 9.51593183e-03 1.00000000e-05
5.38668912e+00 9.46471066e-03 1.00000000e-05
5.38633003e+00 9.50836969e-03 1.00000000e-05
5.38597097e+00 9.51267781e-03 1.00000000e-05
5.38561193e+00 9.47603920e-03 1.00000000e-05
5.38525291e+00 9.97744644e-03 1.00000000e-05
5.38489392e+00 9.51928079e-03 1.00000000e-05
5.38453495e+00 9.59568693e-03 1.00000000e-05
5.38417600e+00 9.45351847e-03 1.00000000e-05
5.38381708e+00 9.46785721e-03 1.00000000e-05
5.38345819e+00 9.51145850e-03 1.00000000e-05
5.38309931e+00 9.55277630e-03 1.00000000e-05
5.38274046e+00 9.60595293e-03 1.00000000e-05
5.38238164e+00 9.80884438e-03 1.00000000e-05
5.38202284e+00 9.49189240e-03 1.00000000e-05
5.38166406e+00 9.47259570e-03 1.00000000e-05
5.38130531e+00 9.51806499e-03 1.00000000e-05
5.38094658e+00 9.54240415e-03 1.00000000e-05
5.38058787e+00 1.01022931e-02 1.00000000e-05
5.38022919e+00 9.53194360e-03 1.00000000e-05
5.37987053e+00 9.68271773e-03 1.00000000e-05
5.37951190e+00 9.52853938e-03 1.00000000e-05
5.37915329e+00 9.48547498e-03 1.00000000e-05
5.37879470e+00 9.52451771e-03 1.00000000e-05
5.37843614e+00 9.51552527e-03 1.00000000e-05
5.37807760e+00 9.50861970e-03 1.00000000e-05
5.37771908e+00 9.51077521e-03 1.00000000e-05
5.37736059e+00 9.58702678e-03 1.00000000e-05
5.37700213e+00 9.56658218e-03 1.00000000e-05
5.37664368e+00 9.52581126e-03 1.00000000e-05
5.37628526e+00 9.71257487e-03 1.00000000e-05
5.37592687e+00 9.51282179e-03 1.00000000e-05
5.37556850e+00 9.48527308e-03 1.00000000e-05
5.37521015e+00 9.49373249e-03 1.00000000e-05
5.37485183e+00 9.49851109e-03 1.00000000e-05
5.37449353e+00 9.52812274e-03 1.00000000e-05
5.37413525e+00 9.55342821e-03 1.00000000e-05
5.37377700e+00 9.77917685e-03 1.00000000e-05
5.37341877e+00 9.57440836e-03 1.00000000e-05
5.37306057e+00 9.61501936e-03 1.00000000e-05
5.37270239e+00 9.52674295e-03 1.00000000e-05
5.37234423e+00 9.56210336e-03 1.00000000e-05
5.37198610e+00 9.99133339e-03 1.00000000e-05
5.37162799e+00 9.71564334e-03 1.00000000e-05
5.37126991e+00 9.58166578e-03 1.00000000e-05
5.37091185e+00 9.52747819e-03 1.00000000e-05
5.37055381e+00 9.73236376e-03 1.00000000e-05
5.37019580e+00 9.50177144e-03 1.00000000e-05
5.36983781e+00 9.49685142e-03 1.00000000e-05
5.36947984e+00 9.50950124e-03 1.00000000e-05
5.36912190e+00 9.54880582e-03 1.00000000e-05
5.36876398e+00 9.54244577e-03 1.00000000e-05
5.36840609e+00 9.55345109e-03 1.00000000e-05
5.36804822e+00 9.77843330e-03 1.00000000e-05
5.36769037e+00 9.71097794e-03 1.00000000e-05
5.36733255e+00 9.50991795e-03 1.00000000e-05
5.36697475e+00 9.57014599e-03 1.00000000e-05
5.36661698e+00 9.50574654e-03 1.00000000e-05
5.36625923e+00 9.61234961e-03 1.00000000e-05
5.36590150e+00 9.57021492e-03 1.00000000e-05
5.36554380e+00 9.52794089e-03 1.00000000e-05
5.36518612e+00 9.53705429e-03 1.00000000e-05
5.36482846e+00 9.60878501e-03 1.00000000e-05
5.36447083e+00 9.59555410e-03 1.00000000e-05
5.36411322e+00 9.56892769e-03 1.00000000e-05
5.36375564e+00 9.52725300e-03 1.00000000e-05
5.36339808e+00 9.58496981e-03 1.00000000e-05
5.36304054e+00 9.58073635e-03 1.00000000e-05
5.36268303e+00 9.50200029e-03 1.00000000e-05
