# wavelength(um) transit_depth error
1.56399531e+01 3.36994154e-04 1.00000000e-05
1.56389105e+01 3.38525659e-04 1.00000000e-05
1.56378680e+01 3.73606975e-04 1.00000000e-05
1.56368255e+01 3.26327412e-04 1.00000000e-05
1.56357832e+01 3.62425431e-04 1.00000000e-05
1.56347408e+01 3.61452259e-04 1.00000000e-05
1.56336986e+01 3.70007986e-04 1.00000000e-05
1.56326564e+01 3.52203401e-04 1.00000000e-05
1.56316143e+01 3.62383287e-04 1.00000000e-05
1.56305723e+01 3.30039421e-04 1.00000000e-05
1.56295303e+01 3.60674293e-04 1.00000000e-05
1.56284884e+01 3.73027928e-04 1.00000000e-05
1.56274466e+01 3.43047999e-04 1.00000000e-05
1.56264048e+01 3.72368037e-04 1.00000000e-05
1.56253631e+01 3.59478691e-04 1.00000000e-05
1.56243215e+01 3.46515634e-04 1.00000000e-05
1.56232799e+01 3.48302051e-04 1.00000000e-05
1.56222385e+01 3.83461063e-04 1.00000000e-05
1.56211970e+01 3.74478105e-04 1.00000000e-05
1.56201557e+01 3.81383101e-04 1.00000000e-05
1.56191144e+01 3.82523790e-04 1.00000000e-05
1.56180732e+01 3.55243864e-04 1.00000000e-05
1.56170321e+01 3.39925741e-04 1.00000000e-05
1.56159910e+01 3.39672145e-04 1.00000000e-05
1.56149500e+01 3.72455356e-04 1.00000000e-05
1.56139091e+01 3.45901735e-04 1.00000000e-05
1.56128682e+01 3.39634089e-04 1.00000000e-05
1.56118275e+01 3.51106261e-04 1.00000000e-05
1.56107867e+01 3.69861559e-04 1.00000000e-05
1.56097461e+01 3.52119573e-04 1.00000000e-05
1.56087055e+01 3.83088847e-04 1.00000000e-05
1.56076650e+01 3.49555645e-04 1.00000000e-05
1.56066246e+01 3.59763902e-04 1.00000000e-05
1.56055842e+01 3.66545670e-04 1.00000000e-05
1.56045439e+01 3.76586506e-04 1.00000000e-05
1.56035036e+01 3.68662178e-04 1.00000000e-05
1.56024635e+01 3.53973147e-04 1.00000000e-05
1.56014234e+01 3.46458231e-04 1.00000000e-05
1.56003834e+01 3.37706204e-04 1.00000000e-05
1.55993434e+01 3.65156626e-04 1.00000000e-05
1.55983035e+01 3.65042340e-04 1.00000000e-05
1.55972637e+01 3.73297169e-04 1.00000000e-05
1.55962239e+01 3.26111743e-04 1.00000000e-05
1.55951843e+01 3.56978198e-04 1.00000000e-05
1.55941447e+01 3.68247922e-04 1.00000000e-05
1.55931051e+01 3.54957331e-04 1.00000000e-05
1.55920656e+01 3.65381381e-04 1.00000000e-05
1.55910262e+01 3.39654467e-04 1.00000000e-05
1.55899869e+01 3.45851933e-04 1.00000000e-05
1.55889477e+01 3.39764149e-04 1.00000000e-05
1.55879085e+01 3.58086559e-04 1.00000000e-05
1.55868693e+01 4.09825668e-04 1.00000000e-05
1.55858303e+01 3.53362443e-04 1.00000000e-05
1.55847913e+01 4.36417358e-04 1.00000000e-05
1.55837524e+01 3.72095470e-04 1.00000000e-05
1.55827135e+01 3.46467217e-04 1.00000000e-05
1.55816747e+01 3.28594034e-04 1.00000000e-05
1.55806360e+01 3.43615016e-04 1.00000000e-05
1.55795974e+01 3.92505146e-04 1.00000000e-05
1.55785588e+01 3.47113901e-04 1.00000000e-05
1.55775203e+01 3.51268070e-04 1.00000000e-05
1.55764819e+01 3.48598019e-04 1.00000000e-05
1.55754435e+01 3.52984899e-04 1.00000000e-05
1.55744052e+01 3.44598136e-04 1.00000000e-05
1.55733670e+01 3.58339880e-04 1.00000000e-05
1.55723289e+01 3.46089326e-04 1.00000000e-05
1.55712908e+01 3.92773331e-04 1.00000000e-05
1.55702528e+01 3.65578215e-04 1.00000000e-05
1.55692148e+01 4.16909954e-04 1.00000000e-05
1.55681769e+01 3.51640981e-04 1.00000000e-05
1.55671391e+01 3.86739447e-04 1.00000000e-05
1.55661014e+01 3.81562451e-04 1.00000000e-05
1.55650637e+01 3.49799856e-04 1.00000000e-05
1.55640261e+01 3.43619068e-04 1.00000000e-05
1.55629886e+01 3.48431803e-04 1.00000000e-05
1.55619511e+01 4.11042851e-04 1.00000000e-05
1.55609137e+01 3.59636396e-04 1.00000000e-05
1.55598764e+01 3.65601470e-04 1.00000000e-05
1.55588391e+01 3.55454165e-04 1.00000000e-05
1.55578020e+01 3.52115798e-04 1.00000000e-05
1.55567648e+01 3.48679446e-04 1.00000000e-05
1.55557278e+01 3.62283976e-04 1.00000000e-05
1.55546908e+01 3.59704468e-04 1.00000000e-05
1.55536539e+01 3.73212792e-04 1.00000000e-05
1.55526171e+01 3.59706490e-04 1.00000000e-05
1.55515803e+01 3.57997864e-04 1.00000000e-05
1.55505436e+01 3.99336062e-04 1.00000000e-05
1.55495069e+01 3.79951171e-04 1.00000000e-05
1.55484704e+01 3.43085358e-04 1.00000000e-05
1.55474339e+01 3.89756007e-04 1.00000000e-05
1.55463975e+01 3.52895745e-04 1.00000000e-05
1.55453611e+01 3.56944468e-04 1.00000000e-05
1.55443248e+01 3.46005657e-04 1.00000000e-05
1.55432886e+01 3.53411140e-04 1.00000000e-05
1.55422524e+01 3.44126724e-04 1.00000000e-05
1.55412164e+01 3.40918980e-04 1.00000000e-05
1.55401804e+01 3.52696649e-04 1.00000000e-05
1.55391444e+01 3.47862359e-04 1.00000000e-05
1.55381085e+01 3.42099865e-04 1.00000000e-05
1.55370727e+01 3.80251882e-04 1.00000000e-05
1.55360370e+01 3.28923054e-04 1.00000000e-05
1.55350013e+01 3.62328997e-04 1.00000000e-05
1.55339657e+01 3.77619241e-04 1.00000000e-05
1.55329302e+01 3.68143169e-04 1.00000000e-05
1.55318947e+01 3.43803231e-04 1.00000000e-05
1.55308593e+01 3.34831815e-04 1.00000000e-05
1.55298240e+01 3.52019668e-04 1.00000000e-05
1.55287888e+01 3.69667997e-04 1.00000000e-05
1.55277536e+01 3.59606063e-04 1.00000000e-05
1.55267185e+01 3.41168930e-04 1.00000000e-05
1.55256834e+01 3.65422710e-04 1.00000000e-05
1.55246485e+01 3.47012982e-04 1.00000000e-05
1.55236135e+01 3.56690518e-04 1.00000000e-05
1.55225787e+01 3.69146633e-04 1.00000000e-05
1.55215439e+01 3.70183922e-04 1.00000000e-05
1.55205092e+01 3.51860689e-04 1.00000000e-05
1.55194746e+01 4.12913980e-04 1.00000000e-05
1.55184400e+01 3.45628837e-04 1.00000000e-05
1.55174056e+01 3.71745445e-04 1.00000000e-05
1.55163711e+01 3.70834910e-04 1.00000000e-05
1.55153368e+01 3.38553781e-04 1.00000000e-05
1.55143025e+01 3.51484270e-04 1.00000000e-05
1.55132683e+01 3.60890497e-04 1.00000000e-05
1.55122341e+01 3.88513485e-04 1.00000000e-05
1.55112000e+01 3.67176850e-04 1.00000000e-05
1.55101660e+01 3.83139037e-04 1.00000000e-05
1.55091321e+01 3.67692073e-04 1.00000000e-05
1.55080982e+01 3.64944266e-04 1.00000000e-05
1.55070644e+01 3.65408293e-04 1.00000000e-05
1.55060307e+01 3.64847978e-04 1.00000000e-05
1.55049970e+01 3.40485112e-04 1.00000000e-05
1.55039634e+01 3.41214090e-04 1.00000000e-05
1.55029299e+01 3.57280121e-04 1.00000000e-05
1.55018964e+01 3.36032174e-04 1.00000000e-05
1.55008630e+01 3.27464286e-04 1.00000000e-05
1.54998297e+01 3.49367743e-04 1.00000000e-05
1.54987965e+01 3.93745745e-04 1.00000000e-05
1.54977633e+01 3.71518604e-04 1.00000000e-05
1.54967302e+01 3.65079475e-04 1.00000000e-05
1.54956971e+01 3.43375802e-04 1.00000000e-05
1.54946641e+01 3.72493948e-04 1.00000000e-05
1.54936312e+01 3.32969904e-04 1.00000000e-05
1.54925984e+01 3.50422369e-04 1.00000000e-05
1.54915656e+01 3.53204312e-04 1.00000000e-05
1.54905329e+01 3.82461546e-04 1.00000000e-05
1.54895003e+01 3.71222987e-04 1.00000000e-05
1.54884677e+01 3.78705826e-04 1.00000000e-05
1.54874352e+01 3.64137724e-04 1.00000000e-05
1.54864028e+01 3.62984090e-04 1.00000000e-05
1.54853704e+01 3.65731303e-04 1.00000000e-05
1.54843381e+01 3.62161512e-04 1.00000000e-05
1.54833059e+01 4.26645630e-04 1.00000000e-05
1.54822738e+01 3.64405268e-04 1.00000000e-05
1.54812417e+01 4.14155338e-04 1.00000000e-05
1.54802097e+01 4.00011978e-04 1.00000000e-05
1.54791777e+01 3.77313029e-04 1.00000000e-05
1.54781458e+01 3.64538752e-04 1.00000000e-05
1.54771140e+01 3.47032097e-04 1.00000000e-05
1.54760823e+01 4.04232738e-04 1.00000000e-05
1.54750506e+01 3.57235837e-04 1.00000000e-05
1.54740190e+01 3.20109019e-04 1.00000000e-05
1.54729875e+01 3.62338483e-04 1.00000000e-05
1.54719560e+01 3.53591852e-04 1.00000000e-05
1.54709246e+01 3.62793712e-04 1.00000000e-05
1.54698933e+01 3.44421017e-04 1.00000000e-05
1.54688621e+01 3.51936955e-04 1.00000000e-05
1.54678309e+01 3.40709715e-04 1.00000000e-05
1.54667997e+01 3.38212532e-04 1.00000000e-05
1.54657687e+01 3.69966592e-04 1.00000000e-05
1.54647377e+01 3.38195775e-04 1.00000000e-05
1.54637068e+01 3.21080308e-04 1.00000000e-05
1.54626760e+01 3.52134698e-04 1.00000000e-05
1.54616452e+01 3.75229917e-04 1.00000000e-05
1.54606145e+01 3.81723278e-04 1.00000000e-05
1.54595838e+01 3.39010685e-04 1.00000000e-05
1.54585533e+01 3.53323762e-04 1.00000000e-05
1.54575228e+01 3.53967285e-04 1.00000000e-05
1.54564923e+01 3.32910924e-04 1.00000000e-05
1.54554620e+01 3.53879191e-04 1.00000000e-05
1.54544317e+01 4.14012989e-04 1.00000000e-05
1.54534014e+01 3.95262596e-04 1.00000000e-05
1.54523713e+01 3.95155080e-04 1.00000000e-05
1.54513412e+01 4.17619487e-04 1.00000000e-05
1.54503112e+01 3.60544963e-04 1.00000000e-05
1.54492812e+01 3.55286893e-04 1.00000000e-05
1.54482513e+01 3.97100666e-04 1.00000000e-05
1.54472215e+01 4.10302733e-04 1.00000000e-05
1.54461918e+01 4.16036496e-04 1.00000000e-05
1.54451621e+01 3.65970780e-04 1.00000000e-05
1.54441325e+01 3.67063331e-04 1.00000000e-05
1.54431029e+01 3.37470529e-04 1.00000000e-05
1.54420735e+01 3.63588888e-04 1.00000000e-05
1.54410441e+01 3.94386936e-04 1.00000000e-05
1.54400147e+01 4.37606402e-04 1.00000000e-05
1.54389855e+01 3.55382741e-04 1.00000000e-05
1.54379563e+01 3.48583564e-04 1.00000000e-05
1.54369271e+01 3.68848348e-04 1.00000000e-05
1.54358981e+01 4.14648303e-04 1.00000000e-05
1.54348691e+01 3.55049206e-04 1.00000000e-05
1.54338402e+01 3.85438527e-04 1.00000000e-05
1.54328113e+01 3.45821021e-04 1.00000000e-05
1.54317825e+01 3.51568415e-04 1.00000000e-05
1.54307538e+01 3.56449020e-04 1.00000000e-05
1.54297252e+01 3.35062924e-04 1.00000000e-05
1.54286966e+01 3.39880013e-04 1.00000000e-05
1.54276681e+01 4.06220946e-04 1.00000000e-05
1.54266396e+01 3.64457271e-04 1.00000000e-05
1.54256113e+01 3.82749916e-04 1.00000000e-05
1.54245830e+01 3.57787454e-04 1.00000000e-05
1.54235547e+01 3.78626207e-04 1.00000000e-05
1.54225266e+01 3.62535992e-04 1.00000000e-05
1.54214985e+01 3.51530007e-04 1.00000000e-05
1.54204704e+01 3.71859791e-04 1.00000000e-05
1.54194425e+01 3.74931373e-04 1.00000000e-05
1.54184146e+01 3.67900488e-04 1.00000000e-05
1.54173867e+01 3.51673843e-04 1.00000000e-05
1.54163590e+01 3.78137668e-04 1.00000000e-05
1.54153313e+01 3.71797051e-04 1.00000000e-05
1.54143037e+01 3.63080728e-04 1.00000000e-05
1.54132761e+01 3.33567255e-04 1.00000000e-05
1.54122486e+01 3.98343999e-04 1.00000000e-05
1.54112212e+01 4.16650698e-04 1.00000000e-05
1.54101939e+01 3.73702049e-04 1.00000000e-05
1.54091666e+01 4.25204795e-04 1.00000000e-05
1.54081394e+01 3.51192148e-04 1.00000000e-05
1.54071122e+01 3.98131258e-04 1.00000000e-05
1.54060852e+01 3.45466268e-04 1.00000000e-05
1.54050582e+01 3.41136574e-04 1.00000000e-05
1.54040312e+01 3.59610162e-04 1.00000000e-05
1.54030044e+01 3.62081838e-04 1.00000000e-05
1.54019776e+01 3.43321308e-04 1.00000000e-05
1.54009508e+01 3.61581221e-04 1.00000000e-05
1.53999242e+01 3.62015438e-04 1.00000000e-05
1.53988976e+01 3.73311780e-04 1.00000000e-05
1.53978711e+01 3.57879814e-04 1.00000000e-05
1.53968446e+01 3.82479042e-04 1.00000000e-05
1.53958182e+01 3.36767496e-04 1.00000000e-05
1.53947919e+01 3.50741676e-04 1.00000000e-05
1.53937656e+01 3.45180438e-04 1.00000000e-05
1.53927395e+01 3.52069478e-04 1.00000000e-05
1.53917133e+01 3.69831233e-04 1.00000000e-05
1.53906873e+01 3.36687239e-04 1.00000000e-05
1.53896613e+01 3.74144871e-04 1.00000000e-05
1.53886354e+01 3.47690038e-04 1.00000000e-05
1.53876096e+01 3.36122970e-04 1.00000000e-05
1.53865838e+01 3.75295219e-04 1.00000000e-05
1.53855581e+01 3.48356400e-04 1.00000000e-05
1.53845325e+01 3.41189520e-04 1.00000000e-05
1.53835069e+01 3.54995065e-04 1.00000000e-05
1.53824814e+01 3.26541590e-04 1.00000000e-05
1.53814560e+01 3.81470569e-04 1.00000000e-05
1.53804306e+01 3.87174424e-04 1.00000000e-05
1.53794053e+01 3.60644357e-04 1.00000000e-05
1.53783801e+01 3.36693864e-04 1.00000000e-05
1.53773549e+01 3.77674786e-04 1.00000000e-05
1.53763298e+01 3.41995146e-04 1.00000000e-05
1.53753048e+01 4.16347201e-04 1.00000000e-05
1.53742799e+01 3.54737734e-04 1.00000000e-05
1.53732550e+01 3.70729664e-04 1.00000000e-05
1.53722302e+01 3.39009465e-04 1.00000000e-05
1.53712054e+01 3.60180386e-04 1.00000000e-05
1.53701807e+01 3.41482113e-04 1.00000000e-05
1.53691561e+01 3.79525436e-04 1.00000000e-05
1.53681316e+01 3.49079051e-04 1.00000000e-05
1.53671071e+01 3.70299012e-04 1.00000000e-05
1.53660827e+01 3.73892949e-04 1.00000000e-05
1.53650584e+01 3.83792659e-04 1.00000000e-05
1.53640341e+01 3.41580538e-04 1.00000000e-05
1.53630099e+01 3.84081380e-04 1.00000000e-05
1.53619858e+01 3.79927208e-04 1.00000000e-05
1.53609617e+01 3.75150676e-04 1.00000000e-05
1.53599377e+01 3.80526124e-04 1.00000000e-05
1.53589138e+01 3.85318829e-04 1.00000000e-05
1.53578899e+01 3.30707499e-04 1.00000000e-05
1.53568661e+01 3.49462434e-04 1.00000000e-05
1.53558424e+01 4.24271364e-04 1.00000000e-05
1.53548188e+01 3.77946905e-04 1.00000000e-05
1.53537952e+01 3.59928874e-04 1.00000000e-05
1.53527717e+01 3.54154583e-04 1.00000000e-05
1.53517482e+01 3.53499467e-04 1.00000000e-05
1.53507248e+01 3.35433351e-04 1.00000000e-05
1.53497015e+01 3.68856432e-04 1.00000000e-05
1.53486783e+01 3.61849593e-04 1.00000000e-05
1.53476551e+01 3.42926689e-04 1.00000000e-05
1.53466320e+01 3.40120723e-04 1.00000000e-05
1.53456089e+01 3.68835012e-04 1.00000000e-05
1.53445860e+01 3.61673142e-04 1.00000000e-05
1.53435631e+01 3.61624981e-04 1.00000000e-05
1.53425402e+01 3.87530898e-04 1.00000000e-05
1.53415175e+01 3.27767564e-04 1.00000000e-05
1.53404948e+01 3.48352076e-04 1.00000000e-05
1.53394721e+01 3.77396361e-04 1.00000000e-05
1.53384496e+01 3.77782561e-04 1.00000000e-05
1.53374271e+01 3.57378971e-04 1.00000000e-05
1.53364046e+01 3.46502164e-04 1.00000000e-05
1.53353823e+01 3.88436629e-04 1.00000000e-05
1.53343600e+01 3.41543138e-04 1.00000000e-05
1.53333378e+01 3.35815040e-04 1.00000000e-05
1.53323156e+01 3.54537929e-04 1.00000000e-05
1.53312935e+01 4.28951184e-04 1.00000000e-05
1.53302715e+01 3.51745935e-04 1.00000000e-05
1.53292496e+01 3.50172526e-04 1.00000000e-05
1.53282277e+01 3.67439228e-04 1.00000000e-05
1.53272059e+01 3.73165896e-04 1.00000000e-05
1.53261841e+01 3.61874758e-04 1.00000000e-05
1.53251624e+01 3.36633260e-04 1.00000000e-05
1.53241408e+01 4.22406325e-04 1.00000000e-05
1.53231193e+01 4.03391337e-04 1.00000000e-05
1.53220978e+01 3.59534018e-04 1.00000000e-05
1.53210764e+01 3.38235486e-04 1.00000000e-05
1.53200551e+01 4.11159856e-04 1.00000000e-05
1.53190338e+01 3.40970530e-04 1.00000000e-05
1.53180126e+01 3.70618041e-04 1.00000000e-05
1.53169915e+01 3.47947969e-04 1.00000000e-05
1.53159704e+01 4.17180898e-04 1.00000000e-05
1.53149494e+01 3.75061091e-04 1.00000000e-05
1.53139285e+01 3.90824470e-04 1.00000000e-05
1.53129076e+01 3.94985397e-04 1.00000000e-05
1.53118868e+01 3.64757861e-04 1.00000000e-05
1.53108661e+01 3.59576227e-04 1.00000000e-05
1.53098454e+01 3.82067449e-04 1.00000000e-05
1.53088249e+01 3.75828813e-04 1.00000000e-05
1.53078043e+01 4.17960383e-04 1.00000000e-05
1.53067839e+01 3.47609444e-04 1.00000000e-05
1.53057635e+01 3.59387490e-04 1.00000000e-05
1.53047432e+01 3.47414199e-04 1.00000000e-05
1.53037229e+01 3.52033447e-04 1.00000000e-05
1.53027028e+01 4.18940056e-04 1.00000000e-05
1.53016826e+01 3.59682242e-04 1.00000000e-05
1.53006626e+01 3.64414721e-04 1.00000000e-05
1.52996426e+01 3.54604469e-04 1.00000000e-05
1.52986227e+01 3.75428443e-04 1.00000000e-05
1.52976029e+01 3.47006822e-04 1.00000000e-05
1.52965831e+01 4.07510683e-04 1.00000000e-05
1.52955634e+01 3.41280651e-04 1.00000000e-05
1.52945438e+01 3.81912827e-04 1.00000000e-05
1.52935242e+01 3.73240713e-04 1.00000000e-05
1.52925047e+01 3.47647180e-04 1.00000000e-05
1.52914853e+01 3.40617244e-04 1.00000000e-05
1.52904659e+01 3.40843713e-04 1.00000000e-05
1.52894466e+01 3.41618903e-04 1.00000000e-05
1.52884274e+01 3.53728756e-04 1.00000000e-05
1.52874082e+01 3.93963228e-04 1.00000000e-05
1.52863891e+01 3.80278646e-04 1.00000000e-05
1.52853701e+01 3.66116114e-04 1.00000000e-05
1.52843511e+01 3.54815148e-04 1.00000000e-05
1.52833323e+01 3.40407723e-04 1.00000000e-05
1.52823134e+01 3.47900150e-04 1.00000000e-05
1.52812947e+01 3.38304536e-04 1.00000000e-05
1.52802760e+01 3.93693195e-04 1.00000000e-05
1.52792574e+01 3.43626980e-04 1.00000000e-05
1.52782388e+01 3.52100713e-04 1.00000000e-05
1.52772203e+01 3.76372970e-04 1.00000000e-05
1.52762019e+01 3.78863548e-04 1.00000000e-05
1.52751836e+01 3.35989568e-04 1.00000000e-05
1.52741653e+01 3.34825523e-04 1.00000000e-05
1.52731471e+01 4.10437940e-04 1.00000000e-05
1.52721290e+01 3.58590988e-04 1.00000000e-05
1.52711109e+01 3.43190256e-04 1.00000000e-05
1.52700929e+01 3.83248879e-04 1.00000000e-05
1.52690749e+01 3.71569940e-04 1.00000000e-05
1.52680571e+01 3.54902567e-04 1.00000000e-05
1.52670393e+01 3.94607101e-04 1.00000000e-05
1.52660215e+01 3.69348608e-04 1.00000000e-05
1.52650039e+01 3.85099374e-04 1.00000000e-05
1.52639863e+01 3.39605778e-04 1.00000000e-05
1.52629687e+01 3.77272622e-04 1.00000000e-05
1.52619513e+01 3.47597858e-04 1.00000000e-05
1.52609339e+01 3.68959496e-04 1.00000000e-05
1.52599165e+01 3.70369398e-04 1.00000000e-05
1.52588993e+01 3.78047738e-04 1.00000000e-05
1.52578821e+01 3.64264123e-04 1.00000000e-05
1.52568650e+01 3.75942627e-04 1.00000000e-05
1.52558479e+01 3.56602257e-04 1.00000000e-05
1.52548309e+01 3.45362072e-04 1.00000000e-05
1.52538140e+01 3.44865291e-04 1.00000000e-05
1.52527972e+01 3.99083025e-04 1.00000000e-05
1.52517804e+01 4.02558801e-04 1.00000000e-05
1.52507636e+01 4.00952988e-04 1.00000000e-05
1.52497470e+01 4.15793360e-04 1.00000000e-05
1.52487304e+01 3.97364292e-04 1.00000000e-05
1.52477139e+01 3.81001579e-04 1.00000000e-05
1.52466975e+01 3.81077909e-04 1.00000000e-05
1.52456811e+01 3.60387154e-04 1.00000000e-05
1.52446648e+01 3.67658593e-04 1.00000000e-05
1.52436485e+01 3.50116406e-04 1.00000000e-05
1.52426323e+01 3.64694465e-04 1.00000000e-05
1.52416162e+01 3.54833209e-04 1.00000000e-05
1.52406002e+01 3.60737331e-04 1.00000000e-05
1.52395842e+01 3.84165201e-04 1.00000000e-05
1.52385683e+01 3.97859633e-04 1.00000000e-05
1.52375525e+01 4.14990640e-04 1.00000000e-05
1.52365367e+01 3.79295751e-04 1.00000000e-05
1.52355210e+01 3.95104473e-04 1.00000000e-05
1.52345054e+01 3.99738923e-04 1.00000000e-05
1.52334898e+01 3.49450185e-04 1.00000000e-05
1.52324743e+01 3.90482229e-04 1.00000000e-05
1.52314589e+01 4.20649711e-04 1.00000000e-05
1.52304435e+01 3.51701673e-04 1.00000000e-05
1.52294282e+01 3.61523765e-04 1.00000000e-05
1.52284130e+01 3.89248475e-04 1.00000000e-05
1.52273978e+01 3.68176907e-04 1.00000000e-05
1.52263827e+01 3.85270376e-04 1.00000000e-05
1.52253677e+01 3.80592257e-04 1.00000000e-05
1.52243528e+01 4.06871757e-04 1.00000000e-05
1.52233379e+01 3.52554724e-04 1.00000000e-05
1.52223231e+01 3.51024272e-04 1.00000000e-05
1.52213083e+01 3.65300171e-04 1.00000000e-05
1.52202936e+01 3.56109255e-04 1.00000000e-05
1.52192790e+01 3.67509204e-04 1.00000000e-05
1.52182644e+01 3.62235808e-04 1.00000000e-05
1.52172500e+01 3.71932396e-04 1.00000000e-05
1.52162355e+01 3.52572239e-04 1.00000000e-05
1.52152212e+01 3.73436825e-04 1.00000000e-05
1.52142069e+01 4.18001903e-04 1.00000000e-05
1.52131927e+01 3.59533314e-04 1.00000000e-05
1.52121786e+01 3.71716897e-04 1.00000000e-05
1.52111645e+01 3.40354832e-04 1.00000000e-05
1.52101505e+01 3.39780556e-04 1.00000000e-05
1.52091365e+01 3.69633931e-04 1.00000000e-05
1.52081227e+01 3.60523962e-04 1.00000000e-05
1.52071088e+01 3.76236130e-04 1.00000000e-05
1.52060951e+01 3.64728654e-04 1.00000000e-05
1.52050814e+01 3.66296526e-04 1.00000000e-05
1.52040678e+01 3.76703790e-04 1.00000000e-05
1.52030543e+01 4.26299173e-04 1.00000000e-05
1.52020408e+01 4.03677916e-04 1.00000000e-05
1.52010274e+01 3.82030411e-04 1.00000000e-05
1.52000141e+01 3.67448842e-04 1.00000000e-05
1.51990008e+01 3.77294766e-04 1.00000000e-05
1.51979876e+01 4.02840338e-04 1.00000000e-05
1.51969745e+01 3.54832610e-04 1.00000000e-05
1.51959614e+01 4.24807088e-04 1.00000000e-05
1.51949484e+01 3.73897940e-04 1.00000000e-05
1.51939355e+01 3.56825019e-04 1.00000000e-05
1.51929226e+01 3.61523497e-04 1.00000000e-05
1.51919098e+01 3.60023116e-04 1.00000000e-05
1.51908971e+01 3.54427519e-04 1.00000000e-05
1.51898845e+01 3.73806349e-04 1.00000000e-05
1.51888719e+01 4.14213256e-04 1.00000000e-05
1.51878593e+01 3.93811129e-04 1.00000000e-05
1.51868469e+01 3.35450469e-04 1.00000000e-05
1.51858345e+01 3.48859350e-04 1.00000000e-05
1.51848222e+01 3.81758555e-04 1.00000000e-05
1.51838099e+01 3.51763490e-04 1.00000000e-05
1.51827977e+01 3.49697156e-04 1.00000000e-05
1.51817856e+01 3.62198140e-04 1.00000000e-05
1.51807736e+01 3.62871374e-04 1.00000000e-05
1.51797616e+01 3.62122199e-04 1.00000000e-05
1.51787497e+01 3.99748490e-04 1.00000000e-05
1.51777378e+01 3.49761546e-04 1.00000000e-05
1.51767260e+01 3.65970307e-04 1.00000000e-05
1.51757143e+01 3.55807297e-04 1.00000000e-05
1.51747027e+01 3.75498653e-04 1.00000000e-05
1.51736911e+01 3.25766940e-04 1.00000000e-05
1.51726796e+01 3.82056795e-04 1.00000000e-05
1.51716681e+01 3.21575430e-04 1.00000000e-05
1.51706568e+01 3.55636731e-04 1.00000000e-05
1.51696455e+01 3.55588596e-04 1.00000000e-05
1.51686342e+01 3.71349760e-04 1.00000000e-05
1.51676230e+01 3.39612257e-04 1.00000000e-05
1.51666119e+01 3.70175183e-04 1.00000000e-05
1.51656009e+01 3.66295320e-04 1.00000000e-05
1.51645899e+01 3.72442752e-04 1.00000000e-05
1.51635790e+01 3.78139724e-04 1.00000000e-05
1.51625682e+01 3.67156849e-04 1.00000000e-05
1.51615574e+01 3.54038923e-04 1.00000000e-05
1.51605467e+01 4.30478096e-04 1.00000000e-05
1.51595361e+01 3.40356205e-04 1.00000000e-05
1.51585255e+01 3.51207235e-04 1.00000000e-05
1.51575150e+01 3.59333004e-04 1.00000000e-05
1.51565046e+01 3.52212150e-04 1.00000000e-05
1.51554942e+01 3.58649570e-04 1.00000000e-05
1.51544839e+01 3.65015293e-04 1.00000000e-05
1.51534737e+01 3.87533488e-04 1.00000000e-05
1.51524635e+01 3.81626691e-04 1.00000000e-05
1.51514534e+01 3.40027344e-04 1.00000000e-05
1.51504434e+01 3.32514637e-04 1.00000000e-05
1.51494334e+01 3.59744505e-04 1.00000000e-05
1.51484235e+01 3.65332684e-04 1.00000000e-05
1.51474137e+01 3.47700708e-04 1.00000000e-05
1.51464039e+01 3.49611687e-04 1.00000000e-05
1.51453942e+01 3.60504279e-04 1.00000000e-05
